mfcc_5_mean,mean_spectral_contrast,mfcc_3_std,mfcc_2_mean,std_spectral_bandwidth,mfcc_12_mean,mfcc_1_mean,mfcc_2_std,mfcc_10_mean,rms_energy,mfcc_10_std,mfcc_6_mean,mfcc_8_mean,mfcc_4_mean,mfcc_13_mean,mfcc_7_mean,mfcc_3_mean,mfcc_8_std,mfcc_11_mean,mfcc_5_std
-7.654784,442.0131458433572,39.833138,66.02698,511.72273244351805,-2.1738,-299.0453,53.590027,-1.2407424,0.09365607,11.071713,-8.707151,-8.636774,33.85046,-5.6292734,-22.162668,0.5753915,3.8459564480113397,-10.77019,23.347212
-20.462818,437.6342081772539,34.10958,77.01788,447.43580218355385,4.0746737,-236.8358,55.93747,-1.8374159,0.09538006,11.4612,3.9141042,-4.3443193,20.220959,-13.54115,-19.633615,-3.7831714,3.550134645333892,-15.484167,22.588158
-14.149438,443.17280360481453,46.672413,83.71409,592.9554500767055,1.9704571,-271.2245,73.581566,-7.1842947,0.09759921,11.117677,1.811514,-9.917664,27.51839,-8.376316,-7.8377876,0.45837185,3.72665667857934,-8.740262,23.78094
-20.906494,456.683804694761,42.511738,56.920578,403.836313573466,-1.9806497,-282.61404,40.322685,1.2216696,0.04951942,10.461785,6.95132,8.824099,39.97821,-3.6202857,-18.773684,-0.30597654,3.562963654038587,-11.171804,25.199171
-9.961613,473.0867858028505,32.623707,76.37983,439.1213823556885,-4.659191,-234.451,49.707714,-1.3188331,0.08686804,11.111499,-0.9566005,-8.993342,31.734934,-5.7884293,-9.6115265,24.236576,3.918320048183915,-6.3169737,20.125488
-17.26938,433.37361831637406,38.09322,67.174934,471.42157941091415,-0.65975386,-228.4663,47.039253,-2.5909357,0.09105699,11.657651,-5.42047,-14.226406,36.25382,-4.3956485,-22.236948,-5.756356,4.350459171168027,-5.921511,21.3955
-11.142924,456.18810920973937,41.50305,60.3982,431.0100514582284,-0.12413776,-285.09125,58.497463,-12.992788,0.049304534,14.690271,5.6350574,-19.183693,41.636475,-10.377459,-6.4926596,-0.40639195,4.297610266182823,-14.442935,20.697485
-10.156519,446.13140965054635,43.021606,77.69815,524.94066093261,-5.296685,-279.1122,49.611977,-5.35698,0.09762769,11.8563385,-10.263724,-10.299691,42.19136,-5.76592,-21.832523,3.6945238,3.7735356100082056,-12.603523,25.30701
-18.364355,461.6163922616805,35.896126,73.474846,471.8687130456015,2.0986075,-212.98264,51.818657,-2.2964141,0.11897569,10.381622,-1.3598762,-5.668372,26.598377,-13.741991,-14.186959,8.491398,3.657219982445683,-16.413057,22.092587
-14.794671,494.39902034792516,47.584606,69.414276,578.8904000981044,-1.4046206,-257.60986,59.900116,-8.638693,0.123511806,10.904463,2.3434966,-6.4998875,32.638943,-12.173383,-2.2161124,11.165469,3.9568241052642206,-10.181663,22.598173
-19.898289,467.63972252805934,33.36662,48.90641,368.80984461877256,-1.085709,-261.1275,51.332718,2.0425246,0.10421389,9.000428,19.19056,9.1238785,21.489445,-5.8007493,-12.861223,17.640684,3.0573455807284855,-12.119911,27.71122
-13.40647,504.119800040156,35.639412,79.3123,446.8698224377567,-2.5935254,-242.56393,54.76072,-1.6029687,0.096781224,7.5372458,3.6947227,-7.5379796,30.976223,-5.775497,-8.301145,23.63279,3.077171753412539,-5.103892,25.669804
-15.495343,421.0030899777419,41.78239,75.93139,447.4592089082901,3.6982877,-243.29744,46.018517,0.17749728,0.08834911,11.24958,-2.99095,-13.891983,36.110954,0.16608751,-15.558201,-7.954952,3.7460130805964895,-7.056583,27.435465
-6.6190915,469.20305120966054,41.124157,77.73494,446.2585021521628,-2.4057329,-258.67435,58.448284,-10.360032,0.08528209,16.55724,10.599553,-15.501806,42.009895,-5.2547655,5.3558397,0.5878799,4.1535247681938765,-10.810203,27.504557
-6.1841516,414.51230133686965,35.0989,60.396084,428.0519919863408,-5.160147,-344.65457,45.011673,-3.8813899,0.07870717,9.7198715,6.7439218,-8.920254,31.491362,-7.835772,-7.2610383,14.838894,4.317579530246085,-9.688809,26.521444
-14.251133,466.0950867331029,37.39883,74.45385,538.5524187996555,5.037816,-290.4656,54.05333,-1.7051519,0.09880736,9.719258,8.523589,-3.9128911,20.573324,-13.853738,-4.480168,11.390012,3.5781918618207156,-16.955502,26.411745
-12.1028,534.0726123307517,47.20363,61.12507,679.2229985629003,-1.1194882,-290.1914,65.0233,-8.96071,0.13534702,8.625316,5.6252494,-3.5546489,25.972048,-9.752297,-0.9042365,4.5817327,3.2044164835426745,-8.287458,24.25022
-13.035588,451.1207696139286,38.409065,70.68963,433.1872529239436,0.926614,-212.93967,49.879017,-0.5271322,0.09871412,9.964208,10.652154,7.547498,34.931408,-1.146688,-20.520926,-0.506114,4.203972169270392,-13.697617,24.978878
-6.646829,509.7137377412831,31.472403,87.89716,423.0665857361012,-5.51684,-234.49843,41.78643,-1.5039824,0.09546469,9.846813,5.4386835,-12.137923,20.601738,-4.041037,-14.022988,14.329746,3.970560099028851,-5.7747006,20.68691
-12.796734,437.3171897498447,36.26542,90.560715,475.28628751753416,-0.06423356,-221.06938,42.92071,1.5773963,0.09273588,12.007973,4.322074,-12.923287,20.065668,-1.8473114,-23.123238,-5.0726647,3.9956084643017764,-7.2223024,26.532629
-10.244251,488.6137502593839,44.31873,67.974174,393.8319540470777,-2.352772,-296.50748,57.036827,-8.706678,0.041788355,12.644381,11.014253,-24.492643,26.022942,-9.184258,-13.199489,-8.7403345,4.718698655349799,-14.371621,24.718933
-10.397342,430.866132711694,37.8221,84.98873,486.08360913522455,-3.68298,-287.63202,52.09839,-1.5129452,0.087484874,11.620506,0.17338344,-11.38097,26.76435,-2.8944871,-22.423967,2.7050793,4.488952884582328,-11.985776,29.357035
-10.898795,478.5922904483899,38.20279,89.54917,496.1883587421238,3.3281476,-258.59372,48.036217,1.7555951,0.086357825,10.638709,6.6681705,-5.6735635,10.985333,-13.458591,-21.75257,-2.2972841,3.973836559296318,-15.472926,25.44081
-12.673236,508.8309482381984,38.239784,88.14543,559.218582528119,-0.42836136,-271.00427,57.573345,-5.734217,0.10897871,9.907499,8.653483,-9.30382,19.159683,-10.453625,-9.313301,2.7501576,4.132659555298501,-8.4806795,26.180525
-9.966312,480.6770457062242,40.662277,62.34056,545.0709295768553,-3.302169,-269.7225,50.90846,-1.4010974,0.09125259,13.306875,6.2152762,5.1962557,33.624374,-1.6776385,-12.847415,11.577279,4.254131521239088,-10.143181,25.985859
-4.53518,515.3812866864578,33.29268,78.236015,542.7311676985942,-5.74893,-225.99481,49.18338,-3.092444,0.11029929,12.35353,4.164636,-8.625723,22.752388,-4.765303,-14.987,33.641037,3.811413123763941,-6.796999,22.192684
-15.797674,488.12763926370394,36.693966,69.58308,506.61882722936855,-1.5263039,-251.64056,55.354027,-4.0663567,0.074011594,13.707612,-2.015009,-9.095978,31.984753,-3.1801515,-20.93897,7.981347,4.379971346938242,-6.832685,32.027836
-6.508423,479.1671290592149,35.688923,66.184654,440.0366718744134,-2.5507753,-255.08011,56.93379,-13.936824,0.06601216,15.2358,8.704932,-17.979061,29.75771,-11.324571,-9.119066,15.014558,4.182365598557831,-17.552744,29.399685
-7.781107,500.00123001226495,38.312023,76.09906,582.7409141808462,-7.950161,-263.96683,47.82951,-3.3798318,0.12338506,13.069585,-4.0155873,-10.494722,35.413677,-5.087107,-20.426552,9.722155,4.087183626900068,-14.724587,32.201187
-9.379318,501.1343602195338,43.216686,75.34067,568.0634781244903,6.086194,-267.64093,54.482376,-1.3847728,0.08355283,12.742172,4.7335505,-3.7364545,16.892471,-11.971801,-16.493332,12.461998,3.818367845035363,-17.192442,28.09053
-12.706519,538.0286399803397,41.61164,75.73274,677.6451443162179,-0.88167375,-283.54077,57.02987,-9.173183,0.12715729,12.01721,6.176002,-5.933159,26.44785,-12.55138,-5.4325557,14.376321,4.036578749386663,-9.405367,30.782133
-24.360254,445.71553407190214,33.976048,60.204586,362.88269892695166,-2.6400356,-210.77753,37.403397,-3.890424,0.1099044,11.518726,1.7039407,7.099015,45.277893,-1.5295537,-20.291178,-0.3255848,3.754881622634727,-7.664207,26.079403
-11.5839405,456.6811769855061,27.763784,81.88491,363.618819024724,-4.023583,-230.5644,37.09177,0.77265066,0.082514286,9.759116,-4.1804414,-3.3177452,44.168858,-3.839893,-10.806637,13.086189,3.2805851612174313,-1.3594768,15.600261
-15.641997,479.38009837760137,34.814373,81.06687,445.3194566379405,-5.5303645,-248.8086,37.020824,-7.5195184,0.093473665,13.147895,-11.071026,-4.293232,38.961895,-0.59121597,-17.269775,-10.335582,3.8571551044779104,-0.07146658,22.765451
-14.394106,491.73710290231145,40.281204,77.6826,443.840896912523,-3.5385315,-240.81743,39.732525,-15.580129,0.07425853,16.17021,-0.004074391,-18.48746,47.570183,-9.16224,-7.9442697,-11.432296,4.31907466941705,-8.906563,17.811
-16.028719,476.81377406779023,33.58637,82.58312,398.9516644325532,-9.383496,-233.57143,40.988346,-4.801043,0.13983583,9.885645,-14.633188,-9.005451,55.644417,-3.1293948,-22.976278,-5.5033593,3.9848243374081123,-6.8970194,30.127302
-12.395886,458.1512654321654,32.623436,81.1564,452.5049124914883,3.7294636,-295.88174,36.108906,-2.1374094,0.074909166,9.426883,-3.7900677,-0.4591559,33.257885,-10.823976,-12.461665,0.72980225,3.7508716320343463,-10.906662,24.95317
-20.80104,442.7399181027876,37.537605,84.69704,542.4956665556737,-4.1909323,-270.97723,47.079735,-6.6253796,0.109746695,10.44848,3.2880082,-4.236398,38.916103,-9.129913,-5.6671314,6.1321154,3.934904446107936,-4.369086,23.690523
-16.433691,479.8751493940198,42.875866,75.228264,411.2332779762031,-3.005871,-212.82579,46.93233,0.32689473,0.111181796,11.395745,10.328307,10.546994,36.771564,-2.7031448,-18.26066,-5.377567,3.8378527850869943,-10.13004,23.946114
-6.5528903,480.2283042113467,32.641407,100.30657,476.0638379688999,-3.2990203,-223.02856,43.189533,-2.6767278,0.091386996,12.549249,4.868626,-7.048038,16.309072,-6.0595403,-12.217826,5.0485744,3.487869550312913,-4.7301083,16.487173
-12.525504,436.11779210597905,39.006996,100.35902,487.2254365374323,-3.7185104,-240.77869,43.876858,-7.5899463,0.08554165,12.169073,5.8159027,-7.720822,20.51286,0.47210637,-19.288828,-10.604314,3.584540556333545,-4.083766,26.7849
-7.4988656,459.73843431685526,45.23795,89.78617,478.0929473180033,0.24050057,-286.93567,48.70195,-9.670631,0.052783597,15.596235,5.396863,-22.054049,20.188295,-12.082628,-8.579652,-16.627108,4.37826906436779,-11.847655,23.252409
-15.003021,476.89767134586174,41.670143,95.09447,472.051834970083,-10.295225,-243.3835,49.65511,-3.3469474,0.13023452,11.214819,-5.334464,-16.062025,33.287678,-4.506321,-21.78169,-9.473968,3.7427269470267266,-8.792071,27.386906
-14.105476,467.4499195355458,37.44355,94.253784,528.4861947074887,1.2423086,-259.9959,45.222763,0.36439475,0.08949285,11.140332,4.2170954,-2.2106743,7.950494,-9.925825,-18.41609,-4.668895,3.844660843299445,-13.4175415,25.215097
-11.819234,478.3758075024562,39.59853,103.47985,619.1479938840656,-1.4127797,-263.4244,53.624825,-9.694747,0.11796407,13.343304,8.631132,-6.1232977,18.987017,-10.624717,-6.2712135,-5.881548,3.632891410433293,-5.497033,24.21714
-18.810923,483.35052990973,36.70395,65.15984,406.6187678377791,-2.8175135,-216.23885,48.16635,-1.0645156,0.10288664,12.310098,4.656837,7.756222,35.52873,-2.9431283,-19.12509,1.0859083,3.5929305587500573,-11.399582,26.129868
-10.298382,458.56272498865104,29.639046,79.88821,402.06005237070383,-2.9878786,-198.70819,47.01251,-1.8555697,0.109921575,10.481209,1.6171116,-6.9949937,29.976072,-3.271953,-11.00964,26.282951,3.52861530915457,-4.8002276,19.615435
-17.841145,455.4950660812107,34.50476,84.53413,431.7968341010896,-2.9293563,-221.8035,46.93997,-6.245683,0.08584192,11.246889,-2.4557862,-12.105932,41.02406,-0.22881246,-18.767572,-2.4535956,3.9381329332565707,-4.409798,25.63885
-15.430205,486.1125089140744,37.013092,74.2009,345.0172575936469,-2.5620153,-220.1985,55.085648,-18.339952,0.07562844,16.047506,7.6843557,-21.320414,43.425674,-11.521619,-8.776448,-10.6734295,4.219631263511067,-14.022072,20.859133
-20.969046,472.9348850831067,32.7483,86.42726,434.6631023202048,-9.369159,-215.23409,50.948578,-9.695373,0.14305499,10.894288,-9.088637,-14.696254,46.21168,-4.608869,-26.102747,-3.8789485,3.7192737194242644,-7.415142,27.330324
-20.79185,465.4603593442472,36.015484,82.87138,441.0009902459051,3.7386315,-228.9773,48.970673,1.9832615,0.092457704,11.501295,0.102312624,-4.4958386,25.585241,-7.8002734,-20.541153,7.5331316,3.5987635376612337,-17.589617,24.254173
-14.255412,504.0695034853605,40.443546,80.8091,569.5290139585461,-2.8482864,-249.04819,60.480083,-10.439817,0.13603689,12.433988,3.3993597,-5.1572647,28.356365,-8.535704,-6.6220894,15.320511,3.787816125421085,-7.1425047,25.165445
-16.915773,443.87376116207764,43.189835,55.26786,435.0790115608213,-4.2399764,-272.76694,61.624725,0.895162,0.06669803,11.28998,11.19149,8.522301,39.582775,-1.355995,-16.886023,8.852973,3.79990749887415,-11.223446,26.51489
-6.2478538,455.0594074683255,32.579865,76.58303,443.8275385373239,-2.985819,-215.47118,59.809483,-1.2884774,0.09713197,12.470632,5.4973154,-5.1400514,30.156689,-5.28744,-13.255012,24.408457,3.935549008715302,-6.485683,18.339882
-9.9890995,436.17207747840155,38.690372,72.490265,442.1111539012652,-4.0785837,-256.6243,58.82466,-5.062622,0.081775114,14.198834,2.9297662,-13.862337,30.865885,-1.5963761,-17.916142,-9.256294,4.094040791198837,-2.3933284,19.259895
-9.30156,452.763968214847,40.713314,63.87772,411.02707835557015,-4.9920235,-242.21301,61.414673,-15.018935,0.07651963,15.91157,7.359867,-20.12693,33.190826,-14.2039995,-9.30647,-7.595073,4.333466972298278,-12.6732,19.26153
-10.260769,452.30515485780904,36.961914,78.27016,464.6017402660316,-8.479913,-230.17683,58.75169,-3.046302,0.1478159,11.049943,-3.8387887,-13.902919,40.864304,-4.116645,-22.460167,1.9510908,3.8787037783259497,-10.1579075,23.43511
-13.667308,442.2335715078038,39.972725,72.9835,495.8915222578725,2.8642054,-241.34244,63.842247,1.7935636,0.09494573,9.610696,3.4896562,-3.0408776,29.17702,-8.795293,-17.63167,2.027472,4.034645957206159,-14.43955,23.517233
-7.910999,461.524285928542,41.60937,72.96442,619.3229728309102,-3.1059625,-285.4396,75.270004,-8.939826,0.10775292,12.253555,9.233312,-5.9731584,22.98712,-9.589084,-7.392151,13.835398,3.7709017489189507,-7.5986853,21.163733
-18.876188,465.97201219741146,34.907757,71.45657,366.1234985355478,-3.0399683,-249.79144,46.05118,-4.72495,0.07333135,10.733097,9.0084305,6.846179,41.595795,-0.6836292,-26.151901,-3.756991,4.056506871681595,-10.362513,23.048306
-5.1753473,479.8849068169868,33.00222,91.57223,408.2696178734533,-3.7484324,-191.97456,40.40808,-3.4360332,0.13188292,11.973858,4.536967,-6.3350625,24.36158,-1.7672634,-14.476935,16.82455,3.392438208722452,-4.984107,17.166588
-10.898155,473.7099344373888,40.21753,76.05872,483.8856340652828,-3.288356,-232.37419,46.301765,-1.3848474,0.094355814,11.752355,-2.0144231,-10.080596,30.84896,1.8967783,-21.638739,-15.93451,3.6556026862885416,-5.7705927,20.179243
-15.662495,488.0795979147324,43.792484,73.7666,392.3371151159628,-6.2764134,-276.93573,48.75563,-13.132853,0.050933138,14.656164,6.123786,-23.965416,33.390503,-8.110171,-12.234125,-15.303542,4.140169682513025,-15.66139,22.015131
-5.854152,460.90050217903064,34.657837,95.379745,439.8569377752818,-8.954244,-255.16823,44.96963,-5.9962363,0.15245673,14.533284,-1.9596009,-14.10128,32.576584,-4.3846893,-23.341877,-8.5283,3.8509955855596614,-9.525272,24.024424
-12.93305,470.3578219140185,37.905975,83.93979,543.5191698317839,6.3581896,-241.38803,47.292164,1.0488777,0.100944236,10.560178,2.422884,-4.684343,23.571493,-8.657852,-19.517706,1.9137938,4.0471844534194386,-16.756935,21.996777
-7.558786,482.3597002890492,43.399982,95.308914,633.5751970307684,-2.7584155,-271.98846,57.542618,-8.258251,0.112261474,12.172909,2.887082,-6.9145846,25.742062,-7.358701,-12.775586,-1.252062,3.7429058230203975,-8.478281,19.41662
-21.387304,440.90463615707586,34.44062,69.97704,271.81353688908086,-6.2499804,-252.21019,32.503056,1.2941188,0.07517021,11.9060955,12.28287,11.959413,41.449776,0.9211729,-17.455584,-13.78114,3.270954295003218,-8.964413,25.928291
-10.783575,477.37693915567024,29.27124,84.31959,327.8640404525532,-6.04435,-231.07552,33.979427,-2.7703242,0.09511633,11.473663,-2.8369029,-2.8206348,44.374233,-2.6292143,-10.773517,14.664913,3.4681864136750202,-2.1555746,17.462418
-14.018573,451.32041946086844,37.553673,82.767914,364.4965640965059,-3.8684313,-253.49895,36.75031,-8.198653,0.08257435,12.573837,-9.519211,-8.179035,45.339306,1.1742721,-17.557215,-20.54848,3.5330182563921175,-1.9471213,21.010038
-9.815482,473.07977909407094,39.837196,79.4348,343.0324288426757,-5.9525948,-258.42313,40.00955,-19.37793,0.06854099,16.119627,-0.32675853,-14.892528,48.923813,-11.347093,-5.962818,-21.465149,4.17591008044953,-10.969567,18.685638
-13.813695,457.8079213891346,36.349194,97.73819,313.73936640873524,-9.239568,-241.12221,36.221947,-4.753426,0.13598645,10.189995,-4.262952,-12.154815,38.404427,-2.6410336,-20.967134,-9.92884,4.07514490539907,-6.495974,22.195278
-16.355883,464.6804363037543,32.81224,84.36821,401.30542404336313,1.8620033,-264.4283,36.054302,-4.889126,0.09389983,9.997469,-5.3908925,3.9634888,32.022877,-12.491884,-10.647963,2.154104,3.6393553000497216,-15.057664,23.25484
-8.065255,477.6886731775224,41.046818,80.50169,556.3504776206377,-3.970764,-283.26932,47.933453,-9.25586,0.10363409,10.3152,-1.6042509,-0.7259555,38.57321,-8.321753,-2.066106,0.07232788,3.901111380106956,-5.4897676,21.373919
-15.174932,459.90586115915124,46.60556,64.19507,410.5768830358769,-2.3773842,-272.1523,49.822895,-0.70806736,0.055888914,10.498038,-0.35884085,12.168841,39.032173,-2.3737926,-17.654434,-2.5935159,3.3412940606896604,-12.880721,24.38479
-6.9141736,477.2548353293881,38.34979,78.12514,456.9347572472464,-3.3420513,-192.50058,48.48786,-3.6741652,0.11393406,9.432138,-1.2064068,-4.4768896,29.175041,-4.3170285,-14.715684,20.574976,3.6233370668487357,-6.7594953,18.662966
-9.561402,472.42832578148125,44.032356,81.04507,497.6892340006187,-2.7480347,-235.7487,49.394257,-4.9287186,0.07939564,10.340704,-10.507707,-7.8510594,33.529274,-2.3011887,-18.12983,-18.459131,4.024939751101872,-4.8111014,21.559814
-5.285103,414.5585238506599,46.597317,57.523235,472.9744380808578,-2.6705847,-346.62738,53.32357,-7.786995,0.03700079,17.175953,4.814019,-9.779676,35.79489,-11.494257,-5.0278835,-2.0004697,4.759494090762169,-10.1209545,22.993647
-11.548184,476.05588963789944,37.761112,79.26569,500.5373072952019,-5.3548946,-230.23769,48.0232,-8.067289,0.14306466,11.165754,-9.700665,-13.277644,36.47354,-3.158738,-24.425323,-3.2892199,4.063145948646197,-10.614725,23.889809
-14.573601,497.2145634393549,42.820946,78.74707,503.46058022405936,4.878604,-236.22086,46.902195,-0.20301197,0.10337353,10.118868,-2.9566045,-2.2875977,21.381607,-12.451197,-15.782635,-1.0435759,4.361700929683281,-17.769981,22.559458
-8.130119,514.7153538152612,51.60034,79.88317,645.8247218953146,-4.142389,-251.20381,60.723373,-8.289452,0.12494353,10.157383,-3.6000085,-1.4958719,27.162401,-12.682164,-5.7732105,-2.7712722,3.750418909935262,-8.877123,21.825613
-18.357412,591.1540837448534,33.23298,70.66584,347.2339400778767,-6.0072002,-250.98701,44.12271,0.85151935,0.12359642,11.429837,11.500776,2.9860334,49.8844,4.659702,-13.6933365,-5.064688,3.7362774254597317,-7.0355153,26.625515
-1.5465248,581.3096442027105,33.04053,90.370705,338.7818161001893,-6.3645678,-252.9022,34.03925,-4.0803328,0.10190011,10.856893,-0.41731742,-7.6815457,28.27111,-5.2583685,-8.509215,0.7767374,3.8717616145625495,-5.419387,14.183117
-4.830524,452.29948145699444,38.26978,93.079605,518.3697700285114,-4.6376724,-323.69214,52.52417,-3.9617717,0.07712804,13.63505,1.4661667,-5.82776,25.091177,-0.6412801,-9.056131,-17.989769,3.8959200453808083,1.3130277,25.499926
-5.233645,455.46223794090406,37.92112,81.99889,440.9064968767069,-0.13417561,-388.92172,51.540726,-6.080582,0.031416547,16.761143,4.29504,-16.820736,22.608591,-10.491548,0.9543742,-21.054811,4.326573471004509,-11.823627,29.946451
-11.409866,484.73479812766925,38.15237,80.02605,380.40738046568345,-6.88781,-287.16534,47.740128,-1.6770611,0.120728396,10.248903,-3.8694837,-11.954929,42.61164,-2.4688542,-11.122116,-0.99722415,4.07428239080209,-9.286743,29.2621
-7.2898192,497.79857620725875,39.302006,89.08311,531.804244952996,1.9579104,-305.31662,48.77401,2.084584,0.091767326,12.025683,1.9853977,0.49027088,15.720545,-7.122554,-19.052317,-14.3146925,3.5796724012121555,-10.038638,24.050749
